@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@DATA
http://wwatana.be/mobile/topsites/www.msn.com,1411,A,0,15,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/1411.png,results/iphonese/1411.png,8,8,11414,12062,12,12,65,65,8,8,11414,12062,5634.0,786.9,750,640,375,320,/body[2]/div[4]/div[7]/div[8]/div[3]/a[1],/body[2]/div[4]/div[7]/div[8]/div[3]/a[1],/body[2]/div[4]/div[7]/div[8]/div[3]/a[1],1.0,8,8,11401,12049,0,0,0,0,1,1,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1410,DIV,1,257,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,8,8,11414,12062,13,13,359,304,8,8,11388,12036,0.0,0.0,750,640,375,320,/body[2]/div[4]/div[7]/div[8]/div[3],/body[2]/div[4]/div[7]/div[8]/div[3],/body[2]/div[4]/div[7]/div[8]/div[3],0.0,8,8,11401,12049,0,0,0,0,2,2,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1409,A,0,5,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/1409.png,results/iphonese/1409.png,8,8,11401,12049,12,12,25,25,8,8,11401,12049,2361.0,259.6,750,640,375,320,/body[2]/div[4]/div[7]/div[8]/div[2]/a[1],/body[2]/div[4]/div[7]/div[8]/div[2]/a[1],/body[2]/div[4]/div[7]/div[8]/div[2]/a[1],1.0,8,8,11388,12036,8,8,11414,12062,1,1,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1408,DIV,1,240,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,8,8,11401,12049,13,13,359,304,8,8,11388,12036,0.0,0.0,750,640,375,320,/body[2]/div[4]/div[7]/div[8]/div[2],/body[2]/div[4]/div[7]/div[8]/div[2],/body[2]/div[4]/div[7]/div[8]/div[2],0.0,8,8,11388,12036,8,8,11414,12062,2,2,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1407,A,0,25,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/1407.png,results/iphonese/1407.png,8,8,11388,12036,12,12,107,107,8,8,11388,12036,10295.0,1623.1,750,640,375,320,/body[2]/div[4]/div[7]/div[8]/div[1]/a[1],/body[2]/div[4]/div[7]/div[8]/div[1]/a[1],/body[2]/div[4]/div[7]/div[8]/div[1]/a[1],1.0,71,71,11366,12014,8,8,11401,12049,1,1,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1406,DIV,1,264,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,8,8,11388,12036,13,13,359,304,8,8,11388,12036,0.0,0.0,750,640,375,320,/body[2]/div[4]/div[7]/div[8]/div[1],/body[2]/div[4]/div[7]/div[8]/div[1],/body[2]/div[4]/div[7]/div[8]/div[1],0.0,71,71,11366,12014,8,8,11401,12049,2,2,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1405,DIV,6,881,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,8,8,11388,12036,39,39,359,304,8,8,11113,11761,0.0,0.0,750,640,375,320,/body[2]/div[4]/div[7]/div[8],/body[2]/div[4]/div[7]/div[8],/body[2]/div[4]/div[7]/div[8],0.0,71,71,11366,12014,0,0,0,0,4,4,-webkit-standard,-webkit-standard
http://wwatana.be/mobile/topsites/www.msn.com,1404,BUTTON,0,6,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/1404.png,results/iphonese/1404.png,71,71,11366,12014,20,20,58,58,8,8,11113,11761,2644.0,358.9,750,640,375,320,/body[2]/div[4]/div[7]/button[7],/body[2]/div[4]/div[7]/button[7],/body[2]/div[4]/div[7]/button[7],0.8,10,10,11366,12014,8,8,11388,12036,1,1,Helvetica,Helvetica
http://wwatana.be/mobile/topsites/www.msn.com,1403,BUTTON,0,6,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/1403.png,results/iphonese/1403.png,10,10,11366,12014,20,20,55,55,8,8,11113,11761,2438.0,396.6,750,640,375,320,/body[2]/div[4]/div[7]/button[6],/body[2]/div[4]/div[7]/button[6],/body[2]/div[4]/div[7]/button[6],1.0,8,8,11266,11914,71,71,11366,12014,1,1,Helvetica,Helvetica
http://wwatana.be/mobile/topsites/www.msn.com,1402,LI,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/1402.png,results/iphonese/1402.png,48,48,11341,11989,13,13,319,264,8,8,11289,11937,0.0,123.3,750,640,375,320,/body[2]/div[4]/div[7]/div[5]/div[1]/ul[2]/li[5],/body[2]/div[4]/div[7]/div[5]/div[1]/ul[2]/li[5],/body[2]/div[4]/div[7]/div[5]/div[1]/ul[2]/li[5],1.0,48,48,11328,11976,10,10,11366,12014,0,0,-webkit-standard,-webkit-standard
