@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@DATA
http://wwatana.be/mobile/topsites/m.ebay.com/,649,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/649.png,results/iphonese/649.png,1,1,3711,3649,1,1,1,1,0,0,0,0,15.0,1.0,750,640,375,320,/body[2]/img[27],/body[2]/img[27],/body[2]/img[27],0.0,0,0,0,0,0,0,0,0,0,0,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,643,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/643.png,results/iphonese/643.png,1,1,3711,3649,1,1,1,1,0,0,0,0,15.0,1.0,750,640,375,320,/body[2]/img[21],/body[2]/img[21],/body[2]/img[21],0.0,0,0,0,0,0,0,0,0,0,0,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,640,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/640.png,results/iphonese/640.png,0,0,3711,3649,1,1,1,1,0,0,0,0,6.0,1.0,750,640,375,320,/body[2]/img[18],/body[2]/img[18],/body[2]/img[18],0.0,0,0,0,0,0,0,0,0,0,0,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,634,DIV,0,23,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/634.png,results/iphonese/634.png,0,0,3682,3620,29,29,375,320,0,0,3349,3261,195621.0,759.4,750,640,375,320,/body[2]/div[14]/footer[1]/div[4],/body[2]/div[14]/footer[1]/div[4],/body[2]/div[14]/footer[1]/div[4],0.5,0,0,3610,3522,0,0,0,0,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,633,A,0,11,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/633.png,results/iphonese/633.png,175,147,3646,3584,26,26,87,87,10,10,3646,3584,82422.0,436.9,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/div[5]/a[2],/body[2]/div[14]/footer[1]/section[3]/div[5]/a[2],/body[2]/div[14]/footer[1]/section[3]/div[5]/a[2],0.4,111,84,3646,3584,0,0,3682,3620,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,632,A,0,7,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/632.png,results/iphonese/632.png,111,84,3646,3584,26,26,63,63,10,10,3646,3584,52563.0,232.3,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/div[5]/a[1],/body[2]/div[14]/footer[1]/section[3]/div[5]/a[1],/body[2]/div[14]/footer[1]/section[3]/div[5]/a[1],1.0,255,118,3620,3558,175,147,3646,3584,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,631,DIV,2,148,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,10,10,3646,3584,26,26,355,300,0,0,3610,3522,0.0,0.0,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/div[5],/body[2]/div[14]/footer[1]/section[3]/div[5],/body[2]/div[14]/footer[1]/section[3]/div[5],0.0,255,118,3620,3558,0,0,3682,3620,0,0,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,630,A,0,12,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/630.png,results/iphonese/630.png,255,118,3620,3558,26,26,83,83,0,0,3610,3522,61278.0,368.3,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/a[4],/body[2]/div[14]/footer[1]/section[3]/a[4],/body[2]/div[14]/footer[1]/section[3]/a[4],1.0,199,213,3620,3532,10,10,3646,3584,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,629,A,0,7,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/629.png,results/iphonese/629.png,199,213,3620,3532,26,26,55,55,0,0,3610,3522,27099.0,289.5,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/a[3],/body[2]/div[14]/footer[1]/section[3]/a[3],/body[2]/div[14]/footer[1]/section[3]/a[3],1.0,85,99,3620,3532,255,118,3620,3558,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,628,A,0,14,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/628.png,results/iphonese/628.png,85,99,3620,3532,26,26,113,113,0,0,3610,3522,75747.0,641.4,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/a[2],/body[2]/div[14]/footer[1]/section[3]/a[2],/body[2]/div[14]/footer[1]/section[3]/a[2],1.0,36,50,3620,3532,199,213,3620,3532,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,627,A,0,5,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/627.png,results/iphonese/627.png,36,50,3620,3532,26,26,49,49,0,0,3610,3522,21624.0,174.3,750,640,375,320,/body[2]/div[14]/footer[1]/section[3]/a[1],/body[2]/div[14]/footer[1]/section[3]/a[1],/body[2]/div[14]/footer[1]/section[3]/a[1],1.0,0,0,0,0,85,99,3620,3532,1,1,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,626,SECTION,7,661,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,0,0,3610,3522,72,98,375,320,0,0,3349,3261,0.0,0.0,750,640,375,320,/body[2]/div[14]/footer[1]/section[3],/body[2]/div[14]/footer[1]/section[3],/body[2]/div[14]/footer[1]/section[3],0.0,0,0,0,0,0,0,3682,3620,0,0,"Market Sans","Market Sans"
http://wwatana.be/mobile/topsites/m.ebay.com/,622,A,0,26,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/622.png,results/iphonese/622.png,10,10,3554,3466,43,43,355,300,10,10,3554,3466,424186.0,3270.5,750,640,375,320,/body[2]/div[14]/footer[1]/section[1]/div[7]/a[2],/body[2]/div[14]/footer[1]/section[1]/div[7]/a[2],/body[2]/div[14]/footer[1]/section[1]/div[7]/a[2],0.6,10,10,3554,3466,0,0,0,0,1,1,"Helvetica Neue","Helvetica Neue"
