@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@DATA
http://wwatana.be/mobile/mobile/201701/09/us/index.html,159,P,0,14,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/159.png,results/iphone8plus/159.png,35,88,1660,1722,18,16,385,318,-5,48,1660,1722,222921.0,936.8,750,1242,460,414,/body[2]/div[5]/ul[3]/p[1],/body[2]/div[5]/ul[3]/p[1],/body[2]/div[5]/ul[3]/p[1],0.0,-5,48,1620,1682,0,0,0,0,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,158,UL,1,23,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,-5,48,1660,1722,18,16,425,358,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[3],/body[2]/div[5]/ul[3],/body[2]/div[5]/ul[3],0.0,-5,48,1620,1682,0,0,0,0,2,2,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,155,SELECT,2,95,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,37,90,1622,1684,20,20,102,102,-5,48,1620,1682,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[2]/select[1],/body[2]/div[5]/ul[2]/select[1],/body[2]/div[5]/ul[2]/select[1],0.0,-5,48,1352,1461,-5,48,1660,1722,3,3,Helvetica,Helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,154,UL,3,150,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,-5,48,1620,1682,24,24,425,358,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[2],/body[2]/div[5]/ul[2],/body[2]/div[5]/ul[2],0.0,-5,48,1352,1461,-5,48,1660,1722,2,2,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,153,A,0,19,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/153.png,results/iphone8plus/153.png,203,311,1587,1633,19,35,133,72,203,311,1588,1634,1259510.0,2527.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[13]/a[1],/body[2]/div[5]/ul[1]/li[13]/a[1],/body[2]/div[5]/ul[1]/li[13]/a[1],1.0,35,236,1572,1618,-5,48,1620,1682,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,152,LI,1,34,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,203,311,1588,1634,16,32,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[13],/body[2]/div[5]/ul[1]/li[13],/body[2]/div[5]/ul[1]/li[13],0.0,35,236,1572,1618,-5,48,1620,1682,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,151,A,0,23,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/151.png,results/iphone8plus/151.png,35,236,1571,1617,35,51,106,85,35,236,1572,1618,1672398.0,15479.5,750,1242,460,414,/body[2]/div[5]/ul[1]/li[12]/a[1],/body[2]/div[5]/ul[1]/li[12]/a[1],/body[2]/div[5]/ul[1]/li[12]/a[1],1.0,203,162,1541,1650,203,311,1588,1634,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,150,LI,1,38,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,35,236,1572,1618,32,48,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[12],/body[2]/div[5]/ul[1]/li[12],/body[2]/div[5]/ul[1]/li[12],0.0,203,162,1541,1650,203,311,1588,1634,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,149,A,0,11,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/149.png,results/iphone8plus/149.png,203,162,1540,1649,19,19,79,79,203,162,1541,1650,136833.0,220.3,750,1242,460,414,/body[2]/div[5]/ul[1]/li[11]/a[1],/body[2]/div[5]/ul[1]/li[11]/a[1],/body[2]/div[5]/ul[1]/li[11]/a[1],0.0,35,88,1541,1634,35,236,1572,1618,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,148,LI,1,26,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,203,162,1541,1650,16,16,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[11],/body[2]/div[5]/ul[1]/li[11],/body[2]/div[5]/ul[1]/li[11],0.0,35,88,1541,1634,35,236,1572,1618,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,147,A,0,13,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/147.png,results/iphone8plus/147.png,35,88,1540,1633,19,35,99,50,35,88,1541,1634,227760.0,1099.6,750,1242,460,414,/body[2]/div[5]/ul[1]/li[10]/a[1],/body[2]/div[5]/ul[1]/li[10]/a[1],/body[2]/div[5]/ul[1]/li[10]/a[1],0.4,203,311,1510,1571,203,162,1541,1650,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,146,LI,1,28,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,35,88,1541,1634,16,32,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[10],/body[2]/div[5]/ul[1]/li[10],/body[2]/div[5]/ul[1]/li[10],0.0,203,311,1510,1571,203,162,1541,1650,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,145,A,0,18,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/145.png,results/iphone8plus/145.png,203,311,1509,1570,19,35,123,68,203,311,1510,1571,194865.0,257.7,750,1242,460,414,/body[2]/div[5]/ul[1]/li[9]/a[1],/body[2]/div[5]/ul[1]/li[9]/a[1],/body[2]/div[5]/ul[1]/li[9]/a[1],0.0,35,236,1510,1571,35,88,1541,1634,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,144,LI,1,33,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,203,311,1510,1571,16,32,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[9],/body[2]/div[5]/ul[1]/li[9],/body[2]/div[5]/ul[1]/li[9],0.0,35,236,1510,1571,35,88,1541,1634,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,143,A,0,15,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/143.png,results/iphone8plus/143.png,35,236,1509,1570,19,35,110,61,35,236,1510,1571,469839.0,9705.7,750,1242,460,414,/body[2]/div[5]/ul[1]/li[8]/a[1],/body[2]/div[5]/ul[1]/li[8]/a[1],/body[2]/div[5]/ul[1]/li[8]/a[1],0.4,203,162,1479,1587,203,311,1510,1571,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,142,LI,1,30,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,35,236,1510,1571,16,32,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[8],/body[2]/div[5]/ul[1]/li[8],/body[2]/div[5]/ul[1]/li[8],0.0,203,162,1479,1587,203,311,1510,1571,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,141,A,0,9,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/141.png,results/iphone8plus/141.png,203,162,1478,1586,19,19,62,62,203,162,1479,1587,132426.0,879.5,750,1242,460,414,/body[2]/div[5]/ul[1]/li[7]/a[1],/body[2]/div[5]/ul[1]/li[7]/a[1],/body[2]/div[5]/ul[1]/li[7]/a[1],1.0,35,88,1463,1555,35,236,1510,1571,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,140,LI,1,24,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,203,162,1479,1587,16,16,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[7],/body[2]/div[5]/ul[1]/li[7],/body[2]/div[5]/ul[1]/li[7],0.0,35,88,1463,1555,35,236,1510,1571,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,139,A,0,25,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/139.png,results/iphone8plus/139.png,35,88,1462,1554,35,51,96,81,35,88,1463,1555,299799.0,6099.9,750,1242,460,414,/body[2]/div[5]/ul[1]/li[6]/a[1],/body[2]/div[5]/ul[1]/li[6]/a[1],/body[2]/div[5]/ul[1]/li[6]/a[1],1.0,203,311,1432,1524,203,162,1479,1587,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,138,LI,1,40,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,35,88,1463,1555,32,48,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[6],/body[2]/div[5]/ul[1]/li[6],/body[2]/div[5]/ul[1]/li[6],0.0,203,311,1432,1524,203,162,1479,1587,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,137,A,0,8,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/137.png,results/iphone8plus/137.png,203,311,1431,1523,19,19,63,63,203,311,1432,1524,122067.0,1471.5,750,1242,460,414,/body[2]/div[5]/ul[1]/li[5]/a[1],/body[2]/div[5]/ul[1]/li[5]/a[1],/body[2]/div[5]/ul[1]/li[5]/a[1],0.8,35,236,1432,1524,35,88,1463,1555,1,1,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,136,LI,1,23,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,null,null,203,311,1432,1524,16,16,154,69,-5,48,1352,1461,0.0,0.0,750,1242,460,414,/body[2]/div[5]/ul[1]/li[5],/body[2]/div[5]/ul[1]/li[5],/body[2]/div[5]/ul[1]/li[5],0.0,35,236,1432,1524,35,88,1463,1555,0,0,helvetica,helvetica
http://wwatana.be/mobile/mobile/201701/09/us/index.html,135,A,0,5,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhone 8 Plus",null,null,2.0,3.0,results/iphone8/135.png,results/iphone8plus/135.png,35,236,1431,1523,19,19,41,41,35,236,1432,1524,74625.0,203.9,750,1242,460,414,/body[2]/div[5]/ul[1]/li[4]/a[1],/body[2]/div[5]/ul[1]/li[4]/a[1],/body[2]/div[5]/ul[1]/li[4]/a[1],0.6,203,162,1401,1508,203,311,1432,1524,1,1,helvetica,helvetica
