@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@DATA
http://wwatana.be/mobile/mobile/201702/16/index.html,49,BUTTON,0,11,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/49.png,results/iphonese/49.png,276,271,757,757,46,46,138,138,67,62,807,807,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[2]/a[3]/button[1],/body[2]/div[3]/div[1]/div[2]/a[3]/button[1],/body[2]/div[3]/div[1]/div[2]/a[3]/button[1],0.0,67,62,741,741,0,0,0,0,1,1,Arial,Arial
http://wwatana.be/mobile/mobile/201702/16/index.html,47,P,0,57,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/47.png,results/iphonese/47.png,67,62,741,741,54,54,140,140,37,32,680,680,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[2]/p[2],/body[2]/div[3]/div[1]/div[2]/p[2],/body[2]/div[3]/div[1]/div[2]/p[2],0.0,67,62,703,703,67,62,807,807,1,1,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,46,H1,0,26,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/46.png,results/iphonese/46.png,67,62,703,703,25,25,350,350,37,32,680,680,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[2]/h1[1],/body[2]/div[3]/div[1]/div[2]/h1[1],/body[2]/div[3]/div[1]/div[2]/h1[1],0.0,0,0,80,80,67,62,741,741,1,1,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,45,DIV,4,170,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,37,32,680,680,165,165,410,410,0,0,80,80,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[2],/body[2]/div[3]/div[1]/div[2],/body[2]/div[3]/div[1]/div[2],0.0,0,0,80,80,0,0,0,0,4,4,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,44,BUTTON,0,10,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/44.png,results/iphonese/44.png,32,32,602,602,46,46,140,140,30,30,614,614,3154170.0,12739.1,750,640,510,510,/body[2]/div[3]/div[1]/div[1]/a[3]/button[1],/body[2]/div[3]/div[1]/div[1]/a[3]/button[1],/body[2]/div[3]/div[1]/div[1]/a[3]/button[1],0.9,30,30,362,362,37,32,680,680,1,1,Arial,Arial
http://wwatana.be/mobile/mobile/201702/16/index.html,43,A,1,50,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,30,30,614,614,20,20,145,145,0,0,80,80,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[1]/a[3],/body[2]/div[3]/div[1]/div[1]/a[3],/body[2]/div[3]/div[1]/div[1]/a[3],0.0,30,30,362,362,37,32,680,680,2,2,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,42,BR,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/42.png,results/iphonese/42.png,111,111,464,464,26,26,1,1,30,30,362,362,8211.0,26.0,750,640,510,510,/body[2]/div[3]/div[1]/div[1]/p[2]/br[2],/body[2]/div[3]/div[1]/div[1]/p[2]/br[2],/body[2]/div[3]/div[1]/div[1]/p[2]/br[2],0.0,239,239,398,398,30,30,614,614,0,0,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,41,BR,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/41.png,results/iphonese/41.png,239,239,398,398,26,26,1,1,30,30,362,362,17505.0,26.0,750,640,510,510,/body[2]/div[3]/div[1]/div[1]/p[2]/br[1],/body[2]/div[3]/div[1]/div[1]/p[2]/br[1],/body[2]/div[3]/div[1]/div[1]/p[2]/br[1],0.0,30,30,130,130,111,111,464,464,0,0,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,40,P,2,186,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,null,null,30,30,362,362,198,198,450,450,0,0,80,80,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[1]/p[2],/body[2]/div[3]/div[1]/div[1]/p[2],/body[2]/div[3]/div[1]/div[1]/p[2],0.0,30,30,130,130,30,30,614,614,3,3,akzidenz,akzidenz
http://wwatana.be/mobile/mobile/201702/16/index.html,39,BR,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","iOS 12.1 - Safari -- iOS - iPhoneSE",null,null,2.0,2.0,results/iphone8/39.png,results/iphonese/39.png,400,400,132,132,66,66,1,1,30,30,130,130,0.0,0.0,750,640,510,510,/body[2]/div[3]/div[1]/div[1]/h1[1]/br[1],/body[2]/div[3]/div[1]/div[1]/h1[1]/br[1],/body[2]/div[3]/div[1]/div[1]/h1[1]/br[1],0.0,0,0,0,0,30,30,362,362,0,0,akzidenz,akzidenz
