@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@DATA
http://wwatana.be/mobile/topsites/m.jd.com/,970,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,results/iphone8/970.png,null,307,-1,505,-1,46,-1,60,-1,337,-1,550,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[5]/div[1]/img[1],/body[2]/div[24]/a[5]/div[1]/img[1],null,-1.0,225,-1,503,-1,0,-1,0,-1,0,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,969,DIV,1,166,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,null,null,337,-1,550,-1,1,-1,1,-1,300,-1,503,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[5]/div[1],/body[2]/div[24]/a[5]/div[1],null,-1.0,225,-1,503,-1,0,-1,0,-1,2,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,968,A,2,235,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,null,null,300,-1,503,-1,49,-1,75,-1,0,-1,503,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[5],/body[2]/div[24]/a[5],null,-1.0,225,-1,503,-1,0,-1,0,-1,2,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,967,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,results/iphone8/967.png,null,232,-1,505,-1,46,-1,60,-1,262,-1,550,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[4]/div[1]/img[1],/body[2]/div[24]/a[4]/div[1]/img[1],null,-1.0,150,-1,503,-1,300,-1,503,-1,0,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,966,DIV,1,164,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,null,null,262,-1,550,-1,1,-1,1,-1,225,-1,503,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[4]/div[1],/body[2]/div[24]/a[4]/div[1],null,-1.0,150,-1,503,-1,300,-1,503,-1,2,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,965,A,2,233,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,null,null,225,-1,503,-1,49,-1,75,-1,0,-1,503,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[4],/body[2]/div[24]/a[4],null,-1.0,150,-1,503,-1,300,-1,503,-1,2,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,964,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,results/iphone8/964.png,null,157,-1,505,-1,46,-1,60,-1,187,-1,550,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[3]/div[1]/img[1],/body[2]/div[24]/a[3]/div[1]/img[1],null,-1.0,75,-1,503,-1,225,-1,503,-1,0,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,963,DIV,1,165,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,null,null,187,-1,550,-1,1,-1,1,-1,150,-1,503,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[3]/div[1],/body[2]/div[24]/a[3]/div[1],null,-1.0,75,-1,503,-1,225,-1,503,-1,2,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,962,A,2,234,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,null,null,150,-1,503,-1,49,-1,75,-1,0,-1,503,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[3],/body[2]/div[24]/a[3],null,-1.0,75,-1,503,-1,225,-1,503,-1,2,-1,"Microsoft YaHei",null
http://wwatana.be/mobile/topsites/m.jd.com/,961,IMG,0,0,"iOS 12.1 - Safari -- iOS - iPhone 8","null",null,null,2.0,-1.0,results/iphone8/961.png,null,82,-1,505,-1,46,-1,60,-1,112,-1,550,-1,-1.0,-1.0,750,-1,375,-1,/body[2]/div[24]/a[2]/div[1]/img[1],/body[2]/div[24]/a[2]/div[1]/img[1],null,-1.0,0,-1,503,-1,150,-1,503,-1,0,-1,"Microsoft YaHei",null
